,MessageID,Temperature,Humidity,Altitude,Pressure,Latitude,Longitude,Hour,Minute,Second,Day,Month,Year
324,677,31.33,48.986,471.804,957.850,0.000000,0.000000,13,28,12,23,7,2020
325,679,31.35,48.920,471.857,957.844,0.000000,0.000000,13,28,14,23,7,2020
326,681,31.36,48.932,471.478,957.887,0.000000,0.000000,13,28,16,23,7,2020
327,684,31.37,48.889,471.796,957.851,0.000000,0.000000,13,28,19,23,7,2020
328,685,31.37,48.900,471.955,957.833,0.000000,0.000000,13,28,20,23,7,2020
329,686,31.37,48.889,472.490,957.771,0.000000,0.000000,13,28,21,23,7,2020
330,687,31.37,48.844,472.071,957.819,0.000000,0.000000,13,28,22,23,7,2020
331,688,31.37,48.923,471.644,957.868,0.000000,0.000000,13,28,23,23,7,2020
332,690,31.38,48.900,471.920,957.837,0.000000,0.000000,13,28,25,23,7,2020
333,691,31.38,48.832,472.000,957.827,0.000000,0.000000,13,28,26,23,7,2020
334,694,31.39,48.833,471.890,957.840,0.000000,0.000000,13,28,29,23,7,2020
335,697,31.39,49.026,472.049,957.822,0.000000,0.000000,13,28,32,23,7,2020
336,699,31.40,48.936,471.942,957.834,0.000000,0.000000,13,28,34,23,7,2020
337,705,31.41,48.814,472.071,957.819,0.000000,0.000000,13,28,40,23,7,2020
338,706,31.42,48.770,472.504,957.770,0.000000,0.000000,13,28,41,23,7,2020
339,708,31.43,48.760,472.013,957.826,0.000000,0.000000,13,28,43,23,7,2020
340,710,31.44,48.715,472.135,957.812,0.000000,0.000000,13,28,45,23,7,2020
341,711,31.45,48.704,472.295,957.794,0.000000,0.000000,13,28,46,23,7,2020
342,713,31.46,48.626,471.961,957.832,0.000000,0.000000,13,28,48,23,7,2020
343,714,31.46,48.671,473.003,957.712,0.000000,0.000000,13,28,49,23,7,2020
344,715,31.47,48.718,472.620,957.743,0.000000,0.000000,13,28,50,23,7,2020
345,716,31.47,48.672,472.394,957.782,0.000000,0.000000,13,28,51,23,7,2020
346,718,31.47,48.718,472.857,957.729,0.000000,0.000000,13,28,53,23,7,2020
347,723,31.49,48.629,472.675,957.750,0.000000,0.000000,13,28,58,23,7,2020
348,724,31.49,48.663,472.604,957.758,0.000000,0.000000,13,28,59,23,7,2020
349,726,31.50,48.675,472.416,957.780,0.000000,0.000000,13,29,1,23,7,2020
350,729,31.50,48.584,472.416,957.780,0.000000,0.000000,13,29,4,23,7,2020
351,730,31.50,48.618,472.531,957.766,0.000000,0.000000,13,29,5,23,7,2020
352,731,31.51,48.574,472.777,957.738,0.000000,0.000000,13,29,6,23,7,2020
353,737,31.54,48.532,472.725,957.744,0.000000,0.000000,13,29,12,23,7,2020
354,738,31.54,48.441,472.494,957.775,0.000000,0.000000,13,29,13,23,7,2020
355,740,31.55,48.522,472.502,957.770,0.000000,0.000000,13,29,15,23,7,2020
356,741,31.55,48.477,472.546,957.765,0.000000,0.000000,13,29,16,23,7,2020
357,746,31.57,48.433,472.596,957.759,0.000000,0.000000,13,29,21,23,7,2020
358,758,31.60,48.402,472.275,957.796,0.000000,0.000000,13,29,33,23,7,2020
359,759,31.60,48.368,472.356,957.787,0.000000,0.000000,13,29,34,23,7,2020
360,760,31.60,48.357,472.356,957.787,0.000000,0.000000,13,29,35,23,7,2020
361,762,31.60,48.335,471.936,957.835,0.000000,0.000000,13,29,37,23,7,2020
362,763,31.61,48.313,472.522,957.768,0.000000,0.000000,13,29,38,23,7,2020
363,764,31.62,48.313,471.987,957.829,0.000000,0.000000,13,29,39,23,7,2020
364,765,31.62,48.280,472.797,957.736,0.000000,0.000000,13,29,40,23,7,2020
365,766,31.62,48.280,472.414,957.780,0.000000,0.000000,13,29,41,23,7,2020
366,767,31.62,48.224,471.799,957.850,0.000000,0.000000,13,29,42,23,7,2020
367,770,31.62,48.280,471.950,957.833,0.000000,0.000000,13,29,45,23,7,2020
368,772,31.62,48.325,472.689,957.748,0.000000,0.000000,13,29,47,23,7,2020
369,774,31.63,48.326,472.190,957.806,0.000000,0.000000,13,29,49,23,7,2020
370,775,31.63,48.292,472.383,957.783,0.000000,0.000000,13,29,50,23,7,2020
371,776,31.63,48.305,472.544,957.765,0.000000,0.000000,13,29,51,23,7,2020
372,778,31.63,48.304,472.383,957.783,0.000000,0.000000,13,29,53,23,7,2020
373,784,31.64,48.203,472.285,957.795,0.000000,0.000000,13,29,59,23,7,2020
374,785,31.65,48.249,472.442,957.777,0.000000,0.000000,13,30,0,23,7,2020
375,786,31.66,48.238,471.791,957.851,0.000000,0.000000,13,30,1,23,7,2020
376,787,31.66,48.217,472.183,957.806,0.000000,0.000000,13,30,2,23,7,2020
377,788,31.67,48.251,471.915,957.841,0.000000,0.000000,13,30,3,23,7,2020
378,789,31.67,48.183,472.111,957.815,0.000000,0.000000,13,30,4,23,7,2020
379,791,31.67,48.205,472.304,957.792,0.000000,0.000000,13,30,6,23,7,2020
380,792,31.67,48.183,472.001,957.827,0.000000,0.000000,13,30,7,23,7,2020
381,794,31.68,48.230,472.089,957.817,0.000000,0.000000,13,30,9,23,7,2020
382,797,31.69,48.175,472.246,957.799,0.000000,0.000000,13,30,12,23,7,2020
383,800,31.69,48.106,472.406,957.781,0.000000,0.000000,13,30,15,23,7,2020
384,801,31.70,48.163,472.450,957.776,0.000000,0.000000,13,30,16,23,7,2020
385,802,31.70,48.107,472.145,957.811,0.000000,0.000000,13,30,17,23,7,2020
386,803,31.71,48.119,471.992,957.828,0.000000,0.000000,13,30,18,23,7,2020
387,806,31.72,48.154,472.434,957.778,0.000000,0.000000,13,30,21,23,7,2020
388,808,31.73,48.031,472.095,957.816,0.000000,0.000000,13,30,23,23,7,2020
389,813,31.75,48.010,472.225,957.802,0.000000,0.000000,13,30,28,23,7,2020
390,814,31.76,48.000,472.002,957.827,0.000000,0.000000,13,30,29,23,7,2020
391,815,31.76,47.932,472.117,957.841,0.000000,0.000000,13,30,30,23,7,2020
392,817,31.76,47.978,471.695,957.862,0.000000,0.000000,13,30,32,23,7,2020
393,822,31.78,47.911,471.827,957.847,0.000000,0.000000,13,30,37,23,7,2020
394,823,31.78,47.956,472.368,957.785,0.000000,0.000000,13,30,38,23,7,2020
395,824,31.78,47.946,472.101,957.816,0.000000,0.000000,13,30,39,23,7,2020
396,826,31.78,47.911,471.944,957.834,0.000000,0.000000,13,30,41,23,7,2020
397,827,31.78,47.969,472.297,957.793,0.000000,0.000000,13,30,42,23,7,2020
398,832,31.80,47.891,472.233,957.801,0.000000,0.000000,13,30,47,23,7,2020
399,834,31.80,47.892,471.927,957.836,0.000000,0.000000,13,30,49,23,7,2020
400,839,31.82,47.836,472.057,957.821,0.000000,0.000000,13,30,54,23,7,2020
401,841,31.82,47.871,471.834,957.846,0.000000,0.000000,13,30,56,23,7,2020
402,846,31.84,47.905,472.231,957.801,0.000000,0.000000,13,31,1,23,7,2020
403,847,31.84,47.873,472.275,957.796,0.000000,0.000000,13,31,2,23,7,2020
404,849,31.85,47.806,471.821,957.848,0.000000,0.000000,13,31,4,23,7,2020
405,850,31.85,47.782,471.775,957.853,0.000000,0.000000,13,31,5,23,7,2020
406,852,31.85,47.828,471.936,957.835,0.000000,0.000000,13,31,7,23,7,2020
407,853,31.85,47.759,472.124,957.813,0.000000,0.000000,13,31,8,23,7,2020
408,857,31.86,47.749,472.173,957.807,0.000000,0.000000,13,31,12,23,7,2020
409,860,31.86,47.749,472.289,957.794,0.000000,0.000000,13,31,15,23,7,2020
410,864,31.87,47.704,472.414,957.780,0.000000,0.000000,13,31,19,23,7,2020
411,867,31.86,47.728,472.369,957.785,0.000000,0.000000,13,31,22,23,7,2020
412,872,31.88,47.695,472.312,957.792,0.000000,0.000000,13,31,27,23,7,2020
413,874,31.88,47.649,472.393,957.782,0.000000,0.000000,13,31,29,23,7,2020
414,877,31.89,47.673,472.745,957.742,0.000000,0.000000,13,31,32,23,7,2020
415,878,31.89,47.662,472.514,957.768,0.000000,0.000000,13,31,33,23,7,2020
416,879,31.89,47.650,472.050,957.822,0.000000,0.000000,13,31,34,23,7,2020
417,882,31.90,47.641,472.522,957.768,0.000000,0.000000,13,31,37,23,7,2020
418,883,31.90,47.584,472.254,957.798,0.000000,0.000000,13,31,38,23,7,2020
419,885,31.89,47.595,472.362,957.759,0.000000,0.000000,13,31,40,23,7,2020
420,888,31.90,47.595,472.218,957.802,0.000000,0.000000,13,31,43,23,7,2020
421,890,31.91,47.585,472.188,957.806,0.000000,0.000000,13,31,45,23,7,2020
422,891,31.91,47.597,472.188,957.806,0.000000,0.000000,13,31,46,23,7,2020
423,892,31.91,47.585,472.572,957.762,0.000000,0.000000,13,31,47,23,7,2020
424,895,31.91,47.574,472.072,957.819,0.000000,0.000000,13,31,50,23,7,2020
425,900,31.92,47.552,472.196,957.805,0.000000,0.000000,13,31,55,23,7,2020
426,901,31.93,47.496,472.936,957.720,0.000000,0.000000,13,31,56,23,7,2020
427,902,31.93,47.542,472.363,957.786,0.000000,0.000000,13,31,57,23,7,2020
428,903,31.93,47.508,472.363,957.786,0.000000,0.000000,13,31,58,23,7,2020
429,904,31.94,47.521,472.139,957.811,0.000000,0.000000,13,31,59,23,7,2020
430,906,31.95,47.452,472.180,957.807,0.000000,0.000000,13,32,1,23,7,2020
431,907,31.96,47.431,472.305,957.792,0.000000,0.000000,13,32,2,23,7,2020
432,913,31.97,47.397,472.275,957.796,0.000000,0.000000,13,32,8,23,7,2020
433,915,31.97,47.455,472.052,957.821,0.000000,0.000000,13,32,10,23,7,2020
434,919,31.99,47.422,472.413,957.780,0.000000,0.000000,13,32,14,23,7,2020
435,922,31.99,47.434,472.377,957.784,0.000000,0.000000,13,32,17,23,7,2020
436,925,32.00,47.412,472.270,957.796,0.000000,0.000000,13,32,20,23,7,2020
437,926,32.01,47.368,472.159,957.809,0.000000,0.000000,13,32,21,23,7,2020
438,927,32.00,47.379,472.310,957.792,0.000000,0.000000,13,32,22,23,7,2020
439,929,32.02,47.402,472.017,957.825,0.000000,0.000000,13,32,24,23,7,2020
440,932,32.02,47.425,472.479,957.772,0.000000,0.000000,13,32,27,23,7,2020
441,933,32.02,47.380,472.212,957.803,0.000000,0.000000,13,32,28,23,7,2020
442,934,32.02,47.426,472.403,957.781,0.000000,0.000000,13,32,29,23,7,2020
443,937,32.03,47.427,472.100,957.816,0.000000,0.000000,13,32,32,23,7,2020
444,938,32.04,47.348,472.339,957.788,0.000000,0.000000,13,32,33,23,7,2020
445,939,32.04,47.358,472.339,957.788,0.000000,0.000000,13,32,34,23,7,2020
446,940,32.03,47.325,472.419,957.771,0.000000,0.000000,13,32,35,23,7,2020
447,941,32.04,47.383,472.229,957.801,0.000000,0.000000,13,32,36,23,7,2020
448,942,32.04,47.303,472.345,957.788,0.000000,0.000000,13,32,37,23,7,2020
449,943,32.05,47.327,472.122,957.813,0.000000,0.000000,13,32,38,23,7,2020
450,945,32.05,47.350,472.238,957.800,0.000000,0.000000,13,32,40,23,7,2020
451,946,32.06,47.305,472.050,957.822,0.000000,0.000000,13,32,41,23,7,2020
452,947,32.06,47.294,472.629,957.755,0.000000,0.000000,13,32,42,23,7,2020
453,948,32.06,47.248,472.439,957.777,0.000000,0.000000,13,32,43,23,7,2020
454,954,32.08,47.228,472.108,957.815,0.000000,0.000000,13,32,49,23,7,2020
455,955,32.08,47.228,472.035,957.823,0.000000,0.000000,13,32,50,23,7,2020
456,957,32.07,47.238,472.492,957.771,0.000000,0.000000,13,32,52,23,7,2020
457,960,32.08,47.182,472.577,957.761,0.000000,0.000000,13,32,55,23,7,2020
458,964,32.08,47.205,472.577,957.761,0.000000,0.000000,13,32,59,23,7,2020
459,966,32.08,47.147,472.346,957.788,0.000000,0.000000,13,33,1,23,7,2020
460,967,32.08,47.205,471.999,957.828,0.000000,0.000000,13,33,2,23,7,2020
461,968,32.08,47.171,471.882,957.841,0.000000,0.000000,13,33,3,23,7,2020
462,970,32.09,47.173,472.434,957.778,0.000000,0.000000,13,33,5,23,7,2020
463,971,32.09,47.173,472.782,957.738,0.000000,0.000000,13,33,6,23,7,2020
464,972,32.10,47.127,472.164,957.809,0.000000,0.000000,13,33,7,23,7,2020
465,973,32.10,47.105,472.405,957.781,0.000000,0.000000,13,33,8,23,7,2020
466,974,32.11,47.140,472.137,957.812,0.000000,0.000000,13,33,9,23,7,2020
467,980,32.11,47.117,472.565,957.763,0.000000,0.000000,13,33,15,23,7,2020
468,981,32.11,47.117,472.217,957.802,0.000000,0.000000,13,33,16,23,7,2020
469,982,32.12,47.175,472.418,957.779,0.000000,0.000000,13,33,17,23,7,2020
470,983,32.12,47.084,472.339,957.789,0.000000,0.000000,13,33,18,23,7,2020
471,985,32.12,47.163,472.803,957.735,0.000000,0.000000,13,33,20,23,7,2020
472,987,32.11,47.128,472.181,957.807,0.000000,0.000000,13,33,22,23,7,2020
473,989,32.11,47.150,472.716,957.745,0.000000,0.000000,13,33,24,23,7,2020
474,992,32.11,47.174,473.064,957.705,0.000000,0.000000,13,33,27,23,7,2020
475,994,32.12,47.151,472.106,957.815,0.000000,0.000000,13,33,29,23,7,2020
476,995,32.12,47.129,473.034,957.709,0.000000,0.000000,13,33,30,23,7,2020
477,999,32.12,47.073,472.231,957.797,0.000000,0.000000,13,33,34,23,7,2020
478,1005,32.14,47.053,473.021,957.710,0.000000,0.000000,13,33,40,23,7,2020
479,1006,32.15,47.075,472.985,957.714,0.000000,0.000000,13,33,41,23,7,2020
480,1007,32.15,47.042,472.834,957.732,0.000000,0.000000,13,33,42,23,7,2020
481,1011,32.15,47.064,472.643,957.754,0.000000,0.000000,13,33,46,23,7,2020
482,1012,32.15,47.088,472.527,957.767,0.000000,0.000000,13,33,47,23,7,2020
483,1014,32.16,47.042,472.492,957.771,0.000000,0.000000,13,33,49,23,7,2020
484,1016,32.15,47.099,472.412,957.780,0.000000,0.000000,13,33,51,23,7,2020
485,1018,32.15,47.110,471.791,957.851,0.000000,0.000000,13,33,53,23,7,2020
486,1020,32.15,47.110,472.254,957.798,0.000000,0.000000,13,33,55,23,7,2020
487,1021,32.15,47.109,472.753,957.741,0.000000,0.000000,13,33,56,23,7,2020
488,1022,32.15,47.088,472.717,957.745,0.000000,0.000000,13,33,57,23,7,2020
489,1024,32.16,47.088,472.839,957.731,0.000000,0.000000,13,33,59,23,7,2020
490,1025,32.16,47.077,472.732,957.743,0.000000,0.000000,13,34,0,23,7,2020
491,1030,32.17,47.065,472.812,957.734,0.000000,0.000000,13,34,5,23,7,2020
492,1031,32.17,46.986,472.232,957.801,0.000000,0.000000,13,34,6,23,7,2020
493,1035,32.18,46.965,472.398,957.782,0.000000,0.000000,13,34,10,23,7,2020
494,1036,32.18,47.032,472.550,957.764,0.000000,0.000000,13,34,11,23,7,2020
495,1037,32.18,47.021,472.550,957.764,0.000000,0.000000,13,34,12,23,7,2020
496,1042,32.19,46.989,472.487,957.772,0.000000,0.000000,13,34,17,23,7,2020
497,1045,32.19,46.943,472.718,957.745,0.000000,0.000000,13,34,20,23,7,2020
498,1046,32.19,46.988,472.523,957.767,0.000000,0.000000,13,34,21,23,7,2020
499,1047,32.18,46.988,472.674,957.750,0.000000,0.000000,13,34,22,23,7,2020
500,1048,32.18,47.000,472.825,957.733,0.000000,0.000000,13,34,23,23,7,2020
501,1049,32.19,46.988,472.638,957.754,0.000000,0.000000,13,34,24,23,7,2020
502,1050,32.18,46.966,472.674,957.750,0.000000,0.000000,13,34,25,23,7,2020
503,1051,32.19,46.967,472.487,957.772,0.000000,0.000000,13,34,26,23,7,2020
504,1053,32.19,47.001,472.255,957.798,0.000000,0.000000,13,34,28,23,7,2020
505,1056,32.18,46.966,473.058,957.706,0.000000,0.000000,13,34,31,23,7,2020
506,1057,32.18,46.942,472.478,957.773,0.000000,0.000000,13,34,32,23,7,2020
507,1059,32.18,46.942,472.710,957.746,0.000000,0.000000,13,34,34,23,7,2020
508,1061,32.19,46.921,472.564,957.763,0.000000,0.000000,13,34,36,23,7,2020
509,1064,32.21,46.945,472.581,957.761,0.000000,0.000000,13,34,39,23,7,2020
510,1069,32.21,46.912,472.507,957.769,0.000000,0.000000,13,34,44,23,7,2020
511,1072,32.21,46.854,473.392,957.668,0.000000,0.000000,13,34,47,23,7,2020
512,1073,32.21,46.879,472.354,957.787,0.000000,0.000000,13,34,48,23,7,2020
513,1074,32.22,46.890,472.667,957.751,0.000000,0.000000,13,34,49,23,7,2020
514,1075,32.22,46.855,472.515,957.768,0.000000,0.000000,13,34,50,23,7,2020
515,1076,32.22,46.879,472.515,957.768,0.000000,0.000000,13,34,51,23,7,2020
516,1077,32.22,46.845,472.783,957.738,0.000000,0.000000,13,34,52,23,7,2020
517,1079,32.22,46.879,472.783,957.738,0.000000,0.000000,13,34,54,23,7,2020
518,1082,32.23,46.834,473.100,957.741,0.000000,0.000000,13,34,57,23,7,2020
519,1084,32.23,46.880,472.681,957.749,0.000000,0.000000,13,34,59,23,7,2020
520,1085,32.23,46.834,472.868,957.728,0.000000,0.000000,13,35,0,23,7,2020
521,1087,32.23,46.834,472.833,957.732,0.000000,0.000000,13,35,2,23,7,2020
522,1088,32.23,46.834,472.797,957.736,0.000000,0.000000,13,35,3,23,7,2020
523,1092,32.24,46.790,472.689,957.748,0.000000,0.000000,13,35,7,23,7,2020
524,1093,32.23,46.766,472.450,957.776,0.000000,0.000000,13,35,8,23,7,2020
525,1094,32.24,46.744,473.154,957.687,0.000000,0.000000,13,35,9,23,7,2020
526,1100,32.25,46.791,472.891,957.725,0.000000,0.000000,13,35,15,23,7,2020
527,1102,32.26,46.791,472.704,957.747,0.000000,0.000000,13,35,17,23,7,2020
528,1104,32.25,46.711,473.319,957.676,0.000000,0.000000,13,35,19,23,7,2020
529,1105,32.26,46.746,473.132,957.698,0.000000,0.000000,13,35,20,23,7,2020
530,1106,32.26,46.758,472.784,957.737,0.000000,0.000000,13,35,21,23,7,2020
531,1109,32.26,46.735,472.400,957.781,0.000000,0.000000,13,35,24,23,7,2020
532,1112,32.26,46.759,473.059,957.706,0.000000,0.000000,13,35,27,23,7,2020
533,1115,32.27,46.735,473.485,957.657,0.000000,0.000000,13,35,30,23,7,2020
534,1116,32.27,46.735,472.986,957.714,0.000000,0.000000,13,35,31,23,7,2020
535,1118,32.26,46.792,472.979,957.715,0.000000,0.000000,13,35,33,23,7,2020
536,1119,32.27,46.747,472.558,957.763,0.000000,0.000000,13,35,34,23,7,2020
537,1120,32.27,46.726,472.914,957.722,0.000000,0.000000,13,35,35,23,7,2020
538,1121,32.27,46.748,472.682,957.749,0.000000,0.000000,13,35,36,23,7,2020
539,1123,32.27,46.748,472.567,957.762,0.000000,0.000000,13,35,38,23,7,2020
540,1125,32.28,46.749,472.884,957.726,0.000000,0.000000,13,35,40,23,7,2020
541,1126,32.29,46.727,472.929,957.721,0.000000,0.000000,13,35,41,23,7,2020
542,1127,32.29,46.727,472.616,957.757,0.000000,0.000000,13,35,42,23,7,2020
543,1128,32.29,46.681,472.813,957.734,0.000000,0.000000,13,35,43,23,7,2020
544,1131,32.30,46.728,472.901,957.724,0.000000,0.000000,13,35,46,23,7,2020
545,1132,32.30,46.705,472.711,957.746,0.000000,0.000000,13,35,47,23,7,2020
546,1133,32.30,46.660,472.479,957.772,0.000000,0.000000,13,35,48,23,7,2020
547,1134,32.30,46.705,472.862,957.728,0.000000,0.000000,13,35,49,23,7,2020
548,1137,32.30,46.683,472.595,957.759,0.000000,0.000000,13,35,52,23,7,2020
549,1138,32.30,46.671,472.630,957.755,0.000000,0.000000,13,35,53,23,7,2020
550,1144,32.31,46.672,472.639,957.754,0.000000,0.000000,13,35,59,23,7,2020
551,1146,32.31,46.604,473.219,957.687,0.000000,0.000000,13,36,1,23,7,2020
552,1147,32.31,46.581,473.496,957.656,0.000000,0.000000,13,36,2,23,7,2020
553,1148,32.31,46.649,472.755,957.741,0.000000,0.000000,13,36,3,23,7,2020
554,1149,32.31,46.627,472.452,957.776,0.000000,0.000000,13,36,4,23,7,2020
555,1150,32.31,46.604,472.719,957.745,0.000000,0.000000,13,36,5,23,7,2020
556,1156,32.30,46.626,472.630,957.755,0.000000,0.000000,13,36,11,23,7,2020
557,1157,32.31,46.695,472.372,957.785,0.000000,0.000000,13,36,12,23,7,2020
558,1159,32.31,46.627,472.755,957.741,0.000000,0.000000,13,36,14,23,7,2020
559,1160,32.30,46.683,473.058,957.706,0.000000,0.000000,13,36,15,23,7,2020
560,1161,32.30,46.660,473.058,957.706,0.000000,0.000000,13,36,16,23,7,2020
561,1162,32.30,46.626,473.058,957.706,0.000000,0.000000,13,36,17,23,7,2020
562,1163,32.31,46.672,472.907,957.723,0.000000,0.000000,13,36,18,23,7,2020
563,1169,32.31,46.604,472.755,957.741,0.000000,0.000000,13,36,24,23,7,2020
564,1170,32.31,46.615,472.835,957.732,0.000000,0.000000,13,36,25,23,7,2020
565,1173,32.31,46.570,472.951,957.718,0.000000,0.000000,13,36,28,23,7,2020
566,1174,32.30,46.604,472.827,957.732,0.000000,0.000000,13,36,29,23,7,2020
567,1177,32.27,46.622,472.674,957.750,0.000000,0.000000,13,36,32,23,7,2020
568,1179,32.25,46.666,472.624,957.756,0.000000,0.000000,13,36,34,23,7,2020
569,1180,32.26,46.667,472.552,957.764,0.000000,0.000000,13,36,35,23,7,2020
570,1181,32.25,46.699,472.624,957.756,0.000000,0.000000,13,36,36,23,7,2020
571,1182,32.24,46.756,472.842,957.731,0.000000,0.000000,13,36,37,23,7,2020
572,1184,32.23,46.709,472.797,957.736,0.000000,0.000000,13,36,39,23,7,2020
573,1186,32.17,46.760,472.506,957.769,0.000000,0.000000,13,36,41,23,7,2020
574,1188,32.10,46.867,472.440,957.777,0.000000,0.000000,13,36,43,23,7,2020
575,1189,32.08,46.921,472.766,957.740,0.000000,0.000000,13,36,44,23,7,2020
576,1190,32.06,46.953,473.099,957.701,0.000000,0.000000,13,36,45,23,7,2020
577,1191,32.05,47.009,472.434,957.778,0.000000,0.000000,13,36,46,23,7,2020
578,1192,32.04,46.985,472.809,957.735,0.000000,0.000000,13,36,47,23,7,2020
579,1194,32.07,47.057,472.608,957.758,0.000000,0.000000,13,36,49,23,7,2020
580,1195,32.07,47.102,473.027,957.710,0.000000,0.000000,13,36,50,23,7,2020
581,1197,32.11,47.072,472.722,957.745,0.000000,0.000000,13,36,52,23,7,2020
582,1198,32.13,47.153,472.463,957.774,0.000000,0.000000,13,36,53,23,7,2020
583,1200,32.14,47.154,472.477,957.773,0.000000,0.000000,13,36,55,23,7,2020
584,1207,32.18,47.182,473.138,957.697,0.000000,0.000000,13,37,2,23,7,2020
585,1208,32.19,47.217,472.645,957.753,0.000000,0.000000,13,37,3,23,7,2020
586,1209,32.20,47.251,472.653,957.753,0.000000,0.000000,13,37,4,23,7,2020
587,1213,32.22,47.083,473.211,957.688,0.000000,0.000000,13,37,8,23,7,2020
588,1216,32.23,47.083,473.139,957.697,0.000000,0.000000,13,37,11,23,7,2020
589,1220,32.23,47.049,473.255,957.683,0.000000,0.000000,13,37,15,23,7,2020
590,1222,32.24,47.073,472.957,957.718,0.000000,0.000000,13,37,17,23,7,2020
591,1223,32.24,47.017,472.885,957.726,0.000000,0.000000,13,37,18,23,7,2020
592,1227,32.26,47.030,472.588,957.760,0.000000,0.000000,13,37,22,23,7,2020
593,1229,32.26,46.929,472.828,957.732,0.000000,0.000000,13,37,24,23,7,2020
594,1230,32.26,46.975,473.408,957.666,0.000000,0.000000,13,37,25,23,7,2020
595,1231,32.27,46.895,472.370,957.785,0.000000,0.000000,13,37,26,23,7,2020
596,1232,32.27,46.929,472.522,957.768,0.000000,0.000000,13,37,27,23,7,2020
597,1233,32.27,46.918,473.182,957.692,0.000000,0.000000,13,37,28,23,7,2020
598,1234,32.27,46.907,472.798,957.736,0.000000,0.000000,13,37,29,23,7,2020
599,1235,32.28,46.896,472.878,957.727,0.000000,0.000000,13,37,30,23,7,2020
600,1237,32.28,46.827,472.726,957.744,0.000000,0.000000,13,37,32,23,7,2020
601,1239,32.28,46.861,472.958,957.717,0.000000,0.000000,13,37,34,23,7,2020
602,1240,32.29,46.862,472.893,957.725,0.000000,0.000000,13,37,35,23,7,2020
603,1242,32.30,46.807,472.937,957.720,0.000000,0.000000,13,37,37,23,7,2020
604,1243,32.30,46.704,472.785,957.737,0.000000,0.000000,13,37,38,23,7,2020
605,1245,32.30,46.682,472.901,957.724,0.000000,0.000000,13,37,40,23,7,2020
606,1246,32.30,46.784,473.284,957.680,0.000000,0.000000,13,37,41,23,7,2020
607,1253,32.30,46.716,472.821,957.733,0.000000,0.000000,13,37,48,23,7,2020
608,1254,32.30,46.660,473.406,957.666,0.000000,0.000000,13,37,49,23,7,2020
609,1255,32.30,46.693,472.901,957.724,0.000000,0.000000,13,37,50,23,7,2020
610,1257,32.29,46.658,473.008,957.712,0.000000,0.000000,13,37,52,23,7,2020
611,1260,32.30,46.738,472.821,957.733,0.000000,0.000000,13,37,55,23,7,2020
612,1265,32.27,46.793,473.146,957.696,0.000000,0.000000,13,38,0,23,7,2020
613,1269,32.29,46.783,472.733,957.743,0.000000,0.000000,13,38,4,23,7,2020
614,1270,32.29,46.818,472.973,957.716,0.000000,0.000000,13,38,5,23,7,2020
615,1271,32.29,46.818,472.857,957.729,0.000000,0.000000,13,38,6,23,7,2020
616,1273,32.31,46.763,472.755,957.741,0.000000,0.000000,13,38,8,23,7,2020
617,1274,32.31,46.831,473.219,957.687,0.000000,0.000000,13,38,9,23,7,2020
618,1275,32.32,46.763,472.764,957.740,0.000000,0.000000,13,38,10,23,7,2020
619,1278,32.32,46.661,472.844,957.731,0.000000,0.000000,13,38,13,23,7,2020
620,1286,32.34,46.629,472.974,957.716,0.000000,0.000000,13,38,21,23,7,2020
621,1287,32.34,46.675,472.900,957.724,0.000000,0.000000,13,38,22,23,7,2020
622,1293,32.35,46.608,473.256,957.683,0.000000,0.000000,13,38,28,23,7,2020
623,1298,32.35,46.642,473.184,957.691,0.000000,0.000000,13,38,33,23,7,2020
624,1303,32.36,46.597,473.148,957.696,0.000000,0.000000,13,38,38,23,7,2020
625,1304,32.36,46.619,473.264,957.682,0.000000,0.000000,13,38,39,23,7,2020
626,1306,32.35,46.585,473.068,957.705,0.000000,0.000000,13,38,41,23,7,2020
627,1307,32.36,46.563,472.801,957.735,0.000000,0.000000,13,38,42,23,7,2020
628,1309,32.35,46.574,473.184,957.691,0.000000,0.000000,13,38,44,23,7,2020
629,1313,32.36,46.575,472.917,957.722,0.000000,0.000000,13,38,48,23,7,2020
630,1315,32.36,46.586,473.154,957.695,0.000000,0.000000,13,38,50,23,7,2020
631,1316,32.36,46.563,473.154,957.695,0.000000,0.000000,13,38,51,23,7,2020
632,1317,32.36,46.552,473.039,957.708,0.000000,0.000000,13,38,52,23,7,2020
633,1320,32.37,46.541,473.118,957.699,0.000000,0.000000,13,38,55,23,7,2020
634,1322,32.36,46.563,473.190,957.691,0.000000,0.000000,13,38,57,23,7,2020
635,1323,32.37,46.576,473.314,957.677,0.000000,0.000000,13,38,58,23,7,2020
636,1324,32.37,46.599,472.815,957.734,0.000000,0.000000,13,38,59,23,7,2020
637,1325,32.37,46.484,472.931,957.721,0.000000,0.000000,13,39,0,23,7,2020
638,1330,32.37,46.518,473.003,957.712,0.000000,0.000000,13,39,5,23,7,2020
639,1331,32.37,46.529,472.887,957.726,0.000000,0.000000,13,39,6,23,7,2020
640,1332,32.37,46.552,473.234,957.686,0.000000,0.000000,13,39,7,23,7,2020
641,1337,32.38,46.463,472.865,957.728,0.000000,0.000000,13,39,12,23,7,2020
642,1338,32.39,46.420,472.374,957.784,0.000000,0.000000,13,39,13,23,7,2020
643,1341,32.40,46.442,473.147,957.696,0.000000,0.000000,13,39,16,23,7,2020
